Gender,BIPOC_or_not,FirstGen_or_not,PellGrant,Rural_or_not,EntryYear,GraduatedIn4_or_not
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2014,0
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,1
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
M,0,0,0,0,2015,0
